Survey Year,UNITID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Archery Men's Team Operating Expenses,Archery Women's Team Operating Expenses,Archery Coed Team Operating Expenses,Archery Total Operating Expenses,Badminton Men's Team Operating Expenses,Badminton Women's Team Operating Expenses,Badminton Coed Team Operating Expenses,Badminton Total Operating Expenses,Baseball Men's Team Operating Expenses,Baseball Women's Team Operating Expenses,Baseball Coed Team Operating Expenses,Baseball Total Operating Expenses,Basketball Men's Team Operating Expenses,Basketball Women's Team Operating Expenses,Basketball Coed Team Operating Expenses,Basketball Total Operating Expenses,Beach Volleyball Men's Team Operating Expenses,Beach Volleyball Women's Team Operating Expenses,Beach Volleyball Coed Team Operating Expenses Operating Expenses,Beach Volleyball Total Operating Expenses,Bowling Men's Team Operating Expenses,Bowling Women's Team Operating Expenses,Bowling Coed Team Operating Expenses,Bowling Total Operating Expenses,All Track Combined Men's Team Operating Expenses,All Track Combined Women's Team Operating Expenses,All Track Combined Coed Team Operating Expenses,All Track Combined Total Operating Expenses,Diving Men's Team Operating Expenses,Diving Women's Team Operating Expenses,Diving Coed Team Operating Expenses,Diving Total Operating Expenses,Equestrian Men's Team Operating Expenses,Equestrian Women's Team Operating Expenses,Equestrian Coed Team Operating Expenses,Equestrian Total Operating Expenses,Fencing Men's Team Operating Expenses,Fencing Women's Team Operating Expenses,Fencing Coed Team Operating Expenses,Fencing Total Operating Expenses,Field Hockey Men's Team Operating Expenses,Field Hockey Women's Team Operating Expenses,Field Hockey Coed Team Operating Expenses,Field Hockey Total Operating Expenses,Football Men's Team Operating Expenses,Football Women's Team Operating Expenses,Football Coed Team Operating Expenses,Football Total Operating Expenses,Golf Men's Team Operating Expenses,Golf Women's Team Operating Expenses,Golf Coed Team Operating Expenses,Golf Total Operating Expenses,Gymnastics Men's Team Operating Expenses,Gymnastics Women's Team Operating Expenses,Gymnastics Coed Team Operating Expenses,Gymnastics Total Operating Expenses,Ice Hockey Men's Team Operating Expenses,Ice Hockey Women's Team Operating Expenses,Ice Hockey Coed Team Operating Expenses,Ice Hockey Total Operating Expenses,Lacrosse Men's Team Operating Expenses,Lacrosse Women's Team Operating Expenses,Lacrosse Coed Team Operating Expenses,Lacrosse Total Operating Expenses,Rifle Men's Team Operating Expenses,Rifle Women's Team Operating Expenses,Rifle Coed Team Operating Expenses,Rifle Total Operating Expenses,Rodeo Men's Team Operating Expenses,Rodeo Women's Team Operating Expenses,Rodeo Coed Team Operating Expenses,Rodeo Total Operating Expenses,Rowing Men's Team Operating Expenses,Rowing Women's Team Operating Expenses,Rowing Coed Team Operating Expenses,Rowing Total Operating Expenses,Sailing Men's Team Operating Expenses,Sailing Women's Team Operating Expenses,Sailing Coed Team Operating Expenses,Sailing Total Operating Expenses,Skiing Men's Team Operating Expenses,Skiing Women's Team Operating Expenses,Skiing Coed Team Operating Expenses,Skiing Total Operating Expenses,Soccer Men's Team Operating Expenses,Soccer Women's Team Operating Expenses,Soccer Coed Team Operating Expenses,Soccer Total Operating Expenses,Softball Men's Team Operating Expenses,Softball Women's Team Operating Expenses,Softball Coed Team Operating Expenses,Softball Total Operating Expenses,Squash Men's Team Operating Expenses,Squash Women's Team Operating Expenses,Squash Coed Team Operating Expenses,Squash Total Operating Expenses,Swimming and Diving Men's Team Operating Expenses,Swimming and Diving Women's Team Operating Expenses,Swimming and Diving Coed Team Operating Expenses,Swimming and Diving Total Operating Expenses,Swimming Men's Team Operating Expenses,Swimming Women's Team Operating Expenses,Swimming Coed Team Operating Expenses,Swimming Total Operating Expenses,Synchronized Swimming Men's Team Operating Expenses,Synchronized Swimming Women's Team Operating Expenses,Synchronized Swimming Coed Team Operating Expenses,Synchronized Swimming Total Operating Expenses,Table Tennis Men's Team Operating Expenses,Table Tennis Women's Team Operating Expenses,Table Tennis Coed Team Operating Expenses,Table Tennis Total Operating Expenses,Team Handball Men's Team Operating Expenses,Team Handball Women's Team Operating Expenses,Team Handball Coed Team Operating Expenses,Team Handball Total Operating Expenses,Tennis Men's Team Operating Expenses,Tennis Women's Team Operating Expenses,Tennis Coed Team Operating Expenses,Tennis Total Operating Expenses,Track and Field Indoor Men's Team Operating Expenses,Track and Field Indoor Women's Team Operating Expenses,Track and Field Indoor Coed Team Operating Expenses,Track and Field Indoor Total Operating Expenses,Track and Field Outdoor Men's Team Operating Expenses,Track and Field Outdoor Women's Team Operating Expenses,Track and Field Outdoor Coed Team Operating Expenses,Track and Field Outdoor Total Operating Expenses,Track and Field X Country Men's Team Operating Expenses,Track and Field X Country Women's Team Operating Expenses,Track and Field X Country Coed Team Operating Expenses,Track and Field X Country Total Operating Expenses,Volleyball Men's Team Operating Expenses,Volleyball Women's Team Operating Expenses,Volleyball Coed Team Operating Expenses,Volleyball Total Operating Expenses,Water Polo Men's Team Operating Expenses,Water Polo Women's Team Operating Expenses,Water Polo Coed Team Operating Expenses,Water Polo Total Operating Expenses,Weight Lifting Men's Team Operating Expenses,Weight Lifting Women's Team Operating Expenses,Weight Lifting Coed Team Operating Expenses,Weight Lifting Total Operating Expenses,Wrestling Men's Team Operating Expenses,Wrestling Women's Team Operating Expenses,Wrestling Coed Team Operating Expenses,Wrestling Total Operating Expenses,Other Sports Men's Team Operating Expenses,Other Sports Women's Team Operating Expenses,Other Sports Coed Team Operating Expenses,Other Sports Total Operating Expenses,Total Men's Team Operating Expenses,Total Women's Team Operating Expenses,Total Coed Team Operating Expenses,Grand Total Operating Expenses
2003,163286,UNIVERSITY OF MARYLAND-COLLEGE PARK,MD,NCAA Division I-A,,1,NCAA,11591,11425,23016,,,,,,,,,215204,0,,215204,653874,368756,,1022630,,,,,,,,,84663,122699,,207362,,,,,,,,,,,,,0,90610,,90610,1366441,0,,1366441,51681,48470,,100151,0,80756,,80756,,,,,96028,70103,,166131,,,,,,,,,,,,,,,,,,,,,110048,106474,,216522,0,105134,,105134,,,,,66244,70499,,136743,,,,,,,,,,,,,,,,,37680,59863,,97543,,,,,,,,,,,,,0,118288,,118288,0,44392,,44392,,,,,66169,0,,66169,0,70747,,70747,2748032,1356791,,4104823
2004,163286,UNIVERSITY OF MARYLAND-COLLEGE PARK,MD,NCAA Division I-A,,1,NCAA,11652,11281,22933,,,,,,,,,247950,0,,247950,780222,423239,,1203461,,,,,,,,,81940,128375,,210315,,,,,,,,,,,,,0,122543,,122543,1887023,0,,1887023,50992,43288,,94280,0,86627,,86627,,,,,163807,92466,,256273,,,,,,,,,,,,,,,,,,,,,216654,134032,,350686,0,92075,,92075,,,,,62936,86995,,149931,,,,,,,,,,,,,,,,,46088,85933,,132021,,,,,,,,,,,,,0,130796,,130796,0,42041,,42041,,,,,75841,0,,75841,0,95891,,95891,3613453,1564301,,5177754
2008,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,12613,11683,24296,,,,,,,,,186700,0,,186700,600862,426811,,1027673,,,,,,,,,95488,118965,,214453,,,,,,,,,,,,,0,105827,,105827,2125642,0,,2125642,43106,47412,,90518,0,107739,,107739,,,,,105741,81048,,186789,,,,,,,,,,,,,,,,,,,,,138002,101136,,239138,0,130343,,130343,,,,,64526,85140,,149666,,,,,,,,,,,,,,,,,46108,27516,,73624,,,,,,,,,,,,,0,115774,,115774,0,88254,,88254,,,,,118475,0,,118475,,,,,3524650,1435965,,4960615
2009,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,12835,11685,24520,,,,,,,,,198991,0,,198991,589869,221410,,811279,,,,,,,,,77390,66798,,144188,,,,,,,,,,,,,0,102666,,102666,1261340,0,,1261340,43410,58319,,101729,0,92704,,92704,,,,,69304,64189,,133493,,,,,,,,,,,,,,,,,,,,,99906,85137,,185043,0,109942,,109942,,,,,81496,95475,,176971,,,,,,,,,,,,,,,,,51349,54704,,106053,,,,,,,,,,,,,0,98732,,98732,0,77514,,77514,,,,,103386,0,,103386,,,,,2576441,1127590,,3704031
2010,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,13098,11651,24749,,,,,,,,,196056,0,,196056,658075,270235,,928310,,,,,,,,,101275,100606,,201881,,,,,,,,,,,,,0,85684,,85684,1483710,0,,1483710,41773,55850,,97623,0,95656,,95656,,,,,126967,121359,,248326,,,,,,,,,,,,,,,,,,,,,131055,97247,,228302,0,124014,,124014,,,,,91016,97195,,188211,,,,,,,,,,,,,,,,,101835,92006,,193841,,,,,,,,,,,,,0,109456,,109456,0,108102,,108102,,,,,102273,0,,102273,,,,,3034035,1357410,,4391445
2011,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,12973,11617,24590,,,,,,,,,253691,0,,253691,722584,339784,,1062368,,,,,,,,,119503,128342,,247845,,,,,,,,,,,,,0,107950,,107950,1295329,0,,1295329,45419,59514,,104933,0,138195,,138195,,,,,216692,95111,,311803,,,,,,,,,,,,,,,,,,,,,102850,110998,,213848,0,160045,,160045,,,,,134154,130824,,264978,,,,,,,,,,,,,,,,,87100,75800,,162900,,,,,,,,,,,,,0,94408,,94408,0,105152,,105152,,,,,119957,0,,119957,,,,,3097279,1546123,,4643402
2012,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,12838,11526,24364,,,,,,,,,187549,0,,187549,1285346,628972,,1914318,,,,,,,,,0,182715,,182715,,,,,,,,,,,,,0,120341,,120341,1109089,0,,1109089,50534,65736,,116270,0,127970,,127970,,,,,211759,146187,,357946,,,,,,,,,,,,,,,,,,,,,179561,136456,,316017,0,152356,,152356,,,,,,,,,,,,,,,,,,,,,,,,,0,56347,,56347,,,,,42866,0,,42866,,,,,0,115705,,115705,,,,,,,,,128680,0,,128680,,,,,3195384,1732785,,4928169
2013,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,12891,11509,24400,,,,,,,,,487594,0,,487594,1621235,867312,,2488547,,,,,,,,,0,223301,,223301,,,,,,,,,,,,,0,174871,,174871,1889922,0,,1889922,58635,80823,,139458,0,146196,,146196,,,,,248685,212172,,460857,,,,,,,,,,,,,,,,,,,,,310977,176703,,487680,0,188061,,188061,,,,,,,,,,,,,,,,,,,,,,,,,0,84469,,84469,,,,,59690,0,,59690,,,,,0,153901,,153901,,,,,,,,,164934,0,,164934,,,,,1330515,1440497,,2771012
2014,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,13210,11698,24908,,,,,,,,,488192,0,,488192,1536500,1112590,,2649090,,,,,,,,,0,240228,,240228,,,,,,,,,,,,,0,173201,,173201,2866106,0,,2866106,81318,84600,,165918,0,218691,,218691,,,,,217865,227190,,445055,,,,,,,,,,,,,,,,,,,,,164929,129629,,294558,0,242635,,242635,,,,,,,,,,,,,,,,,,,,,,,,,0,80909,,80909,,,,,96431,0,,96431,,,,,0,221340,,221340,,,,,,,,,183617,0,,183617,,,,,5634958,2731013,,8365971
2015,163286,University of Maryland-College Park,MD,NCAA Division I-A,,1,NCAA,13500,11772,25272,,,,,,,,,494434,0,,494434,1585439,929847,,2515286,,,,,,,,,0,260133,,260133,,,,,,,,,,,,,0,209863,,209863,1684664,0,,1684664,100326,99839,,200165,0,122055,,122055,,,,,260091,216022,,476113,,,,,,,,,,,,,,,,,,,,,244692,142531,,387223,0,230063,,230063,,,,,,,,,,,,,,,,,,,,,,,,,0,108323,,108323,,,,,122745,0,,122745,,,,,0,407045,,407045,,,,,,,,,196241,0,,196241,,,,,1418529,1795874,,7414353
